"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1",3.46811663180001,2.90783949001558,1.66040999241259,0.621109893170318,0.247706705420838,0.447135978302232,0.833297395893329,1.01906500658538,0.882849163122784,0.635597832887518,0.494560317611766,0.471544996730802,0.443494228385462,0.357535962501717,0.258375380128827,0.196337093786958,0.160504944407763
"2",2.90783949001549,3.34892210637291,2.83849474902395,1.5360171533345,0.592649497524811,0.434739362511417,0.785758433071983,1.09605088858455,1.05603476993554,0.795763278456251,0.609004600783902,0.555117580480018,0.488965248822034,0.391351269785635,0.305810304513947,0.250034385685578,0.208942026469994
"3",1.66040999241242,2.83849474902387,4.234834514453,3.78735791551922,1.99842810216148,0.793097683747818,0.663158467462018,0.979648801770713,1.17481019876891,1.068595628249,0.864362769819531,0.690433839264564,0.501440103920403,0.371590119329676,0.321590942949394,0.295917194516764,0.250356643251414
"4",0.621109893170162,1.53601715333441,3.78735791551919,5.66109577522184,4.42257328193921,2.01497804845214,0.971113908731192,0.947223439831462,1.23365048572938,1.36049688286527,1.21449220706563,0.897216122032842,0.549326237704409,0.331827861911426,0.276131774948216,0.274393870263666,0.238705463546418
"5",0.247706705420717,0.592649497524725,1.99842810216144,4.42257328193919,4.96133955512455,3.28370189808635,1.80208389319118,1.2597011679427,1.30534462415531,1.45195271012254,1.38642659989866,1.05427970795991,0.62450144862639,0.325959915364759,0.219823601192278,0.198364934457051,0.175856846432634
"6",0.447135978302136,0.434739362511348,0.793097683747774,2.01497804845212,3.28370189808635,3.42413960978443,2.61348442267161,1.85252883409908,1.54702226148394,1.47242900809531,1.41171136472137,1.16717084096713,0.736656380087766,0.383991146275053,0.21963203047676,0.15710818665437,0.129824294647258
"7",0.833297395893254,0.78575843307193,0.663158467461979,0.971113908731176,1.80208389319118,2.6134844226716,2.81101584786683,2.44682985348908,2.00225660056973,1.6733033834608,1.47126233447556,1.2398706547906,0.841395882536627,0.479336352730986,0.28146940242217,0.187144118724998,0.13908568646468
"8",1.01906500658533,1.09605088858451,0.979648801770692,0.947223439831454,1.2597011679427,1.85252883409907,2.44682985348908,2.74188484367963,2.5498522812994,2.06378581724819,1.6346224356088,1.27069897425224,0.863711399631266,0.538444928945231,0.360818265392239,0.257646362443204,0.183471645491283
"9",0.882849163122718,1.0560347699355,1.1748101987689,1.23365048572939,1.30534462415531,1.54702226148393,2.00225660056973,2.54985228129941,2.81460715482806,2.49476020837236,1.94967158017345,1.39218859445849,0.855367047829639,0.523191717438835,0.393950588213147,0.314256576793423,0.227624550379314
"10",0.635597832887462,0.795763278456237,1.06859562824901,1.36049688286529,1.45195271012254,1.47242900809529,1.67330338346078,2.06378581724819,2.49476020837235,2.59085113868564,2.25006887309944,1.5918547533396,0.884234789312382,0.466896034460567,0.35142707494039,0.317966611783437,0.247192412891619
"11",0.494560317611756,0.609004600783932,0.864362769819561,1.21449220706564,1.38642659989866,1.41171136472134,1.47126233447553,1.63462243560877,1.94967158017341,2.25006887309941,2.28179888960195,1.80199885737532,1.02860618631839,0.4905585355373,0.314897747451311,0.286278090604322,0.229840321216669
"12",0.471544996730832,0.555117580480089,0.690433839264613,0.897216122032834,1.05427970795987,1.16717084096709,1.23987065479056,1.27069897425217,1.39218859445841,1.59185475333953,1.80199885737528,1.73301847313054,1.19854754123378,0.638675469621474,0.36340111211115,0.259862901307902,0.184517143689548
"13",0.443494228385533,0.488965248822141,0.501440103920475,0.549326237704404,0.624501448626354,0.736656380087723,0.841395882536568,0.863711399631176,0.85536704782953,0.884234789312275,1.0286061863183,1.19854754123374,1.12776595533235,0.818519424286499,0.517590128321344,0.302985506962223,0.164599716713212
"14",0.35753596250181,0.391351269785763,0.371590119329762,0.331827861911447,0.325959915364742,0.383991146275,0.479336352730902,0.538444928945129,0.523191717438719,0.466896034460441,0.490558535537194,0.638675469621413,0.818519424286487,0.875601071117317,0.706424679763265,0.420580803688681,0.211055298987632
"15",0.258375380128894,0.305810304514053,0.32159094294949,0.276131774948265,0.219823601192282,0.219632030476712,0.281469402422086,0.360818265392147,0.393950588213048,0.351427074940275,0.314897747451218,0.363401112111095,0.517590128321337,0.706424679763271,0.740976334332501,0.531632413276652,0.294185097849672
"16",0.196337093786983,0.250034385685638,0.295917194516843,0.274393870263735,0.198364934457106,0.157108186654376,0.187144118724964,0.257646362443161,0.314256576793383,0.317966611783389,0.286278090604275,0.259862901307871,0.302985506962209,0.4205808036887,0.531632413276662,0.494520483326374,0.338329639491243
"17",0.160504944407782,0.208942026470034,0.250356643251479,0.238705463546506,0.175856846432733,0.129824294647334,0.139085686464724,0.183471645491311,0.22762455037934,0.247192412891642,0.229840321216684,0.184517143689556,0.164599716713215,0.211055298987664,0.294185097849693,0.338329639491246,0.28287870938373
