"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1",2.18038542945735,2.15626053240154,1.33314737931356,0.431069234129108,0.115587511332195,0.379755397297475,0.827632225444992,1.03222110485187,0.865656147397485,0.584611368558583,0.439266437903434,0.427033149050221,0.415018716014743,0.343266095345721,0.246424327203464,0.183124055765791,0.149328513132074
"2",2.15626053240148,3.20359843262141,2.98158527250643,1.59792235523762,0.586113406884851,0.441702994605402,0.840793851539011,1.16732147129783,1.09101129433257,0.793282794122445,0.599423906353817,0.550036429715148,0.49257232447872,0.403913707928908,0.316969388366376,0.259651317627544,0.222565503537916
"3",1.33314737931344,2.98158527250637,4.58062619263566,4.0062960220426,2.05522640726328,0.813535649204332,0.714449988043745,1.04403470591766,1.21767367315243,1.08710083728798,0.871277388646112,0.692900776408143,0.50760747600196,0.385274427116639,0.334708488332146,0.312185069406498,0.275388072407964
"4",0.431069234128982,1.59792235523754,4.00629602204256,5.87992980065845,4.51115377650162,2.0495217436189,1.02525953517146,0.998458279876696,1.26575379262604,1.37366207671976,1.2095025752803,0.879732432370955,0.53781952859723,0.334795511851661,0.283071528619881,0.287589410579925,0.264018191002294
"5",0.11558751133208,0.586113406884755,2.05522640726321,4.51115377650159,5.01958742257886,3.3678798324784,1.91948416320828,1.34173345288431,1.34506865635518,1.46006796789011,1.36850793522264,1.0180014918271,0.597193527245722,0.322990275218281,0.225446194683641,0.207611929942341,0.196599035883174
"6",0.379755397297373,0.441702994605314,0.813535649204264,2.04952174361887,3.36787983247839,3.63727977174703,2.87154072214813,2.0283844893131,1.63498462315166,1.49712643671866,1.39696305296003,1.12993441291617,0.711742494864209,0.393530169536991,0.238891604148523,0.171581886106704,0.150319702714619
"7",0.827632225444903,0.840793851538935,0.714449988043681,1.02525953517143,1.91948416320826,2.87154072214811,3.14327949381083,2.71024215395836,2.14645173187906,1.71783359439636,1.45578631123839,1.19952579007443,0.824076048656773,0.50847003605515,0.319712870213042,0.212774572751267,0.164931306090702
"8",1.03222110485179,1.16732147129777,1.04403470591762,0.998458279876672,1.34173345288429,2.02838448931308,2.71024215395835,2.99995422521473,2.70822240559244,2.1033647441917,1.59501648308003,1.20464268846317,0.835409612157233,0.569676031471445,0.405545529004411,0.290402305743628,0.21489437896383
"9",0.865656147397399,1.09101129433251,1.21767367315241,1.26575379262603,1.34506865635518,1.63498462315166,2.14645173187906,2.70822240559246,2.91199110904976,2.48766081740454,1.85738482101027,1.27447432120577,0.78897617746425,0.529916742067436,0.423896534786543,0.341865706204836,0.258667575624082
"10",0.584611368558506,0.793282794122419,1.08710083728799,1.37366207671978,1.46006796789013,1.49712643671867,1.71783359439637,2.10336474419172,2.48766081740456,2.49854572923918,2.08324313433436,1.4137860469382,0.774086704790219,0.443151741753143,0.360998505120876,0.331866936315694,0.269362358306935
"11",0.439266437903396,0.599423906353835,0.871277388646142,1.20950257528033,1.36850793522267,1.39696305296006,1.45578631123841,1.59501648308005,1.85738482101027,2.08324313433435,2.05395546271953,1.57942473655201,0.895323305037299,0.456203430821354,0.317528822302061,0.292051059079123,0.243523249282407
"12",0.427033149050217,0.550036429715193,0.69290077640819,0.879732432370974,1.01800149182712,1.1299344129162,1.19952579007445,1.20464268846317,1.27447432120575,1.41378604693818,1.57942473655199,1.52608544679756,1.08680926558057,0.621257126132983,0.372349308021162,0.265363712424034,0.195475968387599
"13",0.415018716014762,0.492572324478791,0.507607476002018,0.537819528597251,0.597193527245739,0.711742494864219,0.824076048656767,0.835409612157206,0.788976177464207,0.77408670479016,0.895323305037244,1.08680926558054,1.09004108010946,0.84243893331334,0.541659569632887,0.311307868919499,0.175836608894139
"14",0.343266095345747,0.403913707928985,0.385274427116705,0.3347955118517,0.322990275218303,0.39353016953698,0.508470036055113,0.5696760314714,0.529916742067372,0.443151741753058,0.456203430821273,0.621257126132927,0.842438933313318,0.932232635139778,0.746453919698516,0.434783917063369,0.226044978659049
"15",0.246424327203462,0.316969388366426,0.334708488332211,0.283071528619926,0.225446194683662,0.238891604148502,0.319712870212992,0.405545529004362,0.423896534786491,0.3609985051208,0.317528822301984,0.372349308021102,0.541659569632863,0.746453919698515,0.768859634329029,0.543872091543351,0.314265894751135
"16",0.183124055765748,0.25965131762755,0.312185069406532,0.287589410579965,0.207611929942377,0.171581886106703,0.212774572751243,0.290402305743607,0.341865706204828,0.331866936315668,0.292051059079081,0.265363712423996,0.311307868919475,0.434783917063382,0.543872091543362,0.508615957685226,0.369269410947933
"17",0.149328513132016,0.222565503537887,0.275388072407969,0.264018191002323,0.19659903588322,0.150319702714648,0.164931306090717,0.214894378963853,0.258667575624117,0.269362358306962,0.243523249282417,0.195475968387596,0.175836608894135,0.226044978659074,0.314265894751149,0.369269410947932,0.334213117217168
