"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1",2.26807126298262,2.33731427443223,1.03149582935141,0.309189595884923,0.579003326451356,1.07025376284871,1.32569362387599,1.38694269516899,0.808801257299091,0.460321244009665,0.437307927412503,0.409829521801116,0.346499428769048,0.234339566335704,0.164439361261285,0.102011561991539,0.0446531860218866
"2",2.33731427443234,6.17154658808077,3.6170723158718,1.33008443999516,0.629891501222177,0.926786988094075,1.43279508278436,1.8161238713187,1.40309600051126,0.735537063663626,0.517098364937179,0.431044270836904,0.455768355667776,0.407903427573459,0.317348903950121,0.24208080605309,0.175517484975049
"3",1.03149582935154,3.61707231587187,6.84387507330779,3.60669865072515,1.0895816209106,0.592368239361517,0.944872675552488,1.52053009131872,1.56893734064609,1.11702675295789,0.704235906540637,0.486016334797777,0.382443289787977,0.400354804920191,0.396840491945015,0.34023955099209,0.274143665067913
"4",0.309189595885003,1.33008443999527,3.60669865072524,6.1407596469283,2.73109877528025,1.17326199705326,0.841687673105552,1.16640556405452,1.35466886922165,1.31319657267538,0.922121014062177,0.538866379326313,0.397236693674562,0.48031501801727,0.461491803742282,0.404985484279818,0.34168099527494
"5",0.579003326451401,0.629891501222358,1.08958162091075,2.7310987752803,3.24672249436675,2.12348292200842,1.30198937569052,1.07246242242598,1.18093141018249,1.39426500306496,1.06345811837936,0.745166821943446,0.578371733607589,0.530228341244425,0.501615212558658,0.444027669272042,0.383985345845523
"6",1.07025376284891,0.926786988094191,0.592368239361634,1.17326199705332,2.12348292200844,2.37698482824313,1.79133544807587,1.35295672672955,1.24449319800427,1.31796263516445,1.22413732228823,1.00974960405414,0.787518458939297,0.647648662921309,0.539295732191474,0.469090006397521,0.409726112108341
"7",1.32569362387616,1.43279508278455,0.94487267555257,0.841687673105601,1.30198937569053,1.79133544807589,2.14736796046773,1.86040117978643,1.50384198271364,1.2574841438495,1.10739607128843,1.01550849486638,0.856352168844427,0.65574570203956,0.576090171670713,0.493039693171192,0.426226348660262
"8",1.38694269516916,1.8161238713189,1.52053009131883,1.16640556405449,1.07246242242598,1.35295672672959,1.86040117978644,2.12982564314164,1.89176342142522,1.51548828910947,1.15972879729593,0.982714875020996,0.990527904249295,0.880174449288647,0.654079099880506,0.508882973775237,0.431831415306214
"9",0.808801257299199,1.40309600051135,1.56893734064612,1.35466886922165,1.18093141018248,1.24449319800421,1.50384198271358,1.89176342142519,2.10884049509497,1.98179101840161,1.34357663413328,1.02065889551971,0.965141361996789,0.785677932430798,0.594225255703623,0.476061827064111,0.423563888474317
"10",0.460321244009867,0.735537063663688,1.11702675295795,1.31319657267539,1.39426500306495,1.3179626351644,1.25748414384937,1.51548828910941,1.98179101840159,2.25665174303987,1.4673521332218,1.11531432803214,0.887880724911324,0.593449924014402,0.468774348466407,0.430052271501285,0.424945461332456
"11",0.437307927412747,0.517098364937347,0.70423590654066,0.922121014062143,1.06345811837928,1.22413732228813,1.10739607128833,1.15972879729582,1.34357663413322,1.46735213322177,1.37876618248875,1.37716138455116,0.940521017343295,0.585998275699906,0.473157880663461,0.461978744771162,0.476268201317005
"12",0.4098295218012,0.431044270836972,0.48601633479777,0.538866379326196,0.745166821943313,1.00974960405405,1.01550849486625,0.982714875020891,1.02065889551958,1.11531432803208,1.37716138455115,1.66440340478738,1.30016081156165,0.838185082921847,0.6566221361125,0.601225884968346,0.590796175332247
"13",0.346499428769134,0.455768355667774,0.382443289787933,0.39723669367439,0.578371733607453,0.787518458939155,0.856352168844296,0.990527904249144,0.965141361996643,0.887880724911241,0.940521017343266,1.3001608115617,1.16466102040635,1.03224995082147,0.882838691821166,0.785238885710653,0.738399153586026
"14",0.234339566335733,0.407903427573333,0.400354804920153,0.480315018017177,0.530228341244302,0.647648662921232,0.655745702039419,0.880174449288488,0.785677932430625,0.593449924014303,0.585998275699784,0.838185082921895,1.03224995082155,1.09215161427852,1.01881073633608,0.93055200000127,0.872740339622686
"15",0.164439361261316,0.317348903950057,0.396840491944981,0.461491803742255,0.501615212558612,0.539295732191425,0.576090171670622,0.654079099880379,0.594225255703497,0.468774348466302,0.473157880663349,0.65662213611254,0.882838691821276,1.01881073633614,1.037727264122,1.0028999934069,0.966384685789758
"16",0.102011561991669,0.242080806053129,0.340239550992102,0.404985484279829,0.444027669272051,0.469090006397509,0.493039693171157,0.508882973775176,0.476061827064043,0.430052271501242,0.461978744771115,0.601225884968402,0.785238885710752,0.930552000001321,1.0028999934069,1.02197727079337,1.02037039912624
"17",0.0446531860221467,0.175517484975204,0.274143665068033,0.341680995275046,0.383985345845588,0.409726112108397,0.426226348660275,0.431831415306229,0.423563888474314,0.424945461332461,0.476268201317089,0.590796175332362,0.738399153586189,0.872740339622766,0.966384685789923,1.02037039912619,1.05016111212781
