"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1",0.526266055833389,0.907495873870722,0.616247323267774,0.0621555112520071,-0.181165149531839,0.0389536469781475,0.468716230460693,0.736405855241381,0.678377423281049,0.451614179171401,0.304372181402076,0.272281211912061,0.243175203466573,0.189411735674515,0.138845959849724,0.111952230130119,0.0940137383165819
"2",0.907495873870704,2.27847538176753,2.6421275269173,1.64540184422841,0.572033340974184,0.283014006123863,0.634362033286099,1.00939853417358,1.03678581805587,0.791057681327831,0.586488713991055,0.492965324300091,0.379099115441096,0.279417664350412,0.229099870816109,0.205099801284485,0.18329109924885
"3",0.616247323267715,2.64212752691727,4.9867075483963,4.75205009661083,2.39405972503984,0.787956427754311,0.61492146068234,0.996815951296855,1.2539264298827,1.17303658252047,0.966148911388,0.729146130418665,0.449664332909499,0.288120076031619,0.257993930122342,0.258642871695977,0.236382075138546
"4",0.0621555112519306,1.64540184422835,4.75205009661079,7.07895483093258,5.13837779313513,2.02996341734185,0.915080546220925,0.96200258736226,1.3146041624226,1.49578945137568,1.37137244741556,0.983228906460052,0.532050073961522,0.274113368788634,0.226708799601933,0.243854764620341,0.231168800108193
"5",-0.181165149531933,0.572033340974098,2.39405972503978,5.1383777931351,5.27502010083553,3.16431518818729,1.72574837496316,1.26102637656802,1.34271215885431,1.53639828084146,1.50771458662834,1.13677197889247,0.634105203186527,0.296080922546576,0.186926175509011,0.179578879734659,0.178357306482635
"6",0.0389536469780478,0.28301400612378,0.787956427754256,2.02996341734182,3.16431518818728,3.31005121656432,2.67412561230959,1.97494151604681,1.62869385055741,1.53195336507691,1.49350133486044,1.25472472735759,0.794580267624892,0.400544143423573,0.215985950379351,0.158159217668311,0.146729661929746
"7",0.468716230460615,0.634362033286046,0.614921460682309,0.91508054622092,1.72574837496317,2.67412561230958,3.12385400118069,2.82936421082797,2.26377855400883,1.81018157690102,1.56781417878842,1.34906890973475,0.953527471343163,0.554963106274728,0.320138108500437,0.215322339312529,0.173147601059377
"8",0.736405855241334,1.00939853417357,0.99681595129686,0.962002587362277,1.26102637656804,1.97494151604682,2.82936421082798,3.28089299261608,2.99895201158403,2.31288441698571,1.75556099877433,1.36792579685499,0.978057751454792,0.634813854197806,0.422615137548783,0.302621816586959,0.229119733709318
"9",0.678377423281001,1.03678581805587,1.25392642988273,1.31460416242264,1.34271215885436,1.62869385055743,2.26377855400884,2.99895201158405,3.29647440835796,2.81503430591819,2.0957127047989,1.46855963739522,0.937481264607879,0.599876649338759,0.451786513027884,0.364016964531041,0.281117358267205
"10",0.451614179171347,0.791057681327837,1.17303658252051,1.49578945137573,1.53639828084151,1.53195336507694,1.81018157690103,2.31288441698573,2.81503430591821,2.87172494528554,2.42102499495567,1.67384460057552,0.945826724000758,0.520766272341407,0.396777206430124,0.369730840348962,0.310363507520253
"11",0.304372181402041,0.586488713991083,0.966148911388046,1.3713724474156,1.50771458662838,1.49350133486046,1.56781417878844,1.75556099877436,2.09571270479892,2.42102499495567,2.45350345301564,1.91672334367552,1.09513512169397,0.533582684533291,0.351073775694638,0.337027646577056,0.297884929887771
"12",0.272281211912044,0.492965324300136,0.729146130418717,0.983228906460074,1.13677197889248,1.25472472735761,1.34906890973477,1.367925796855,1.46855963739522,1.67384460057551,1.91672334367551,1.84511386416898,1.26258887154806,0.65952548721368,0.377624642728509,0.293729269795978,0.24249044864437
"13",0.243175203466587,0.379099115441159,0.449664332909559,0.532050073961543,0.63410520318654,0.794580267624901,0.953527471343166,0.978057751454785,0.937481264607858,0.945826724000716,1.09513512169391,1.26258887154802,1.13847260968163,0.776445554468489,0.479458731856033,0.298969561869186,0.198802677900978
"14",0.189411735674549,0.279417664350487,0.288120076031683,0.274113368788672,0.296080922546598,0.400544143423568,0.554963106274707,0.634813854197785,0.599876649338719,0.520766272341333,0.533582684533206,0.659525487213607,0.776445554468455,0.779576635500842,0.623392807439824,0.384639472022974,0.224900679682567
"15",0.138845959849722,0.229099870816161,0.257993930122404,0.22670879960197,0.186926175509022,0.215985950379326,0.320138108500391,0.422615137548753,0.451786513027849,0.396777206430048,0.351073775694551,0.377624642728428,0.479458731855987,0.623392807439816,0.668440732249211,0.497998434887085,0.306909122557596
"16",0.111952230130067,0.205099801284477,0.258642871695989,0.243854764620357,0.179578879734661,0.158159217668279,0.215322339312484,0.302621816586938,0.36401696453103,0.369730840348922,0.337027646576992,0.293729269795921,0.298969561869149,0.384639472022979,0.497998434887089,0.48388661132462,0.36931252924522
"17",0.0940137383164959,0.183291099248794,0.236382075138515,0.231168800108183,0.178357306482631,0.146729661929725,0.173147601059358,0.229119733709318,0.281117358267212,0.31036350752025,0.297884929887751,0.242490448644342,0.198802677900962,0.22490067968258,0.306909122557607,0.369312529245219,0.355897329037533
