"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1",4.98616714441335,2.64374502099301,0.330566472294613,0.254820992538353,0.475509261871875,0.765196328545178,0.900503698921568,0.943690831128124,0.905031496666479,0.301281001520389,0.287720903966604,0.255158859493619,0.199785684236303,0.182560032989392,0.15847164776759,0.135613122571491,0.175456984531876
"2",2.64374502099301,12.0475473264164,3.08008478022516,0.344640832857352,0.25526374070067,0.655682196563077,0.934971387973572,0.992437687398754,1.03009250775711,0.9730073242253,0.46662624252284,0.419958171277331,0.241930341955116,0.193643293230553,0.165197566642354,0.14134771617103,0.182851894592127
"3",0.330566472294613,3.08008478022516,11.6848207397267,3.18358046579965,0.325190928803699,0.268557146115701,0.862977858501084,1.02044306050488,0.991736914248546,1.03664797025336,0.962348609682708,0.557479868474668,0.283890927621023,0.199486631358145,0.168401959903594,0.144108659505652,0.186385227209163
"4",0.254820992538353,0.344640832857352,3.18358046579965,11.2926752891679,1.77541495809006,0.910841034352646,0.745221056243362,1.21657303021765,1.2997737355907,1.20967931732791,1.14864747647464,0.878500233736516,0.319714815977114,0.240590485801111,0.190244988746813,0.158486869541725,0.201723443575485
"5",0.475509261871875,0.25526374070067,0.325190928803699,1.77541495809006,4.69339010823342,2.35112618563771,1.76278754146686,1.30508287192155,1.77710696246461,1.54499861496377,1.23578323473678,1.02405222707462,0.663633055878748,0.321188318439863,0.224000090410413,0.175032742690015,0.213348603316662
"6",0.765196328545178,0.655682196563077,0.268557146115701,0.910841034352646,2.35112618563771,2.14638413547389,2.14552958189069,1.98125787387235,1.89307357122299,1.86340594999565,1.50845753072587,1.12379803148482,0.83589429983088,0.603546187683365,0.273338273538897,0.207684786626041,0.248423448714071
"7",0.900503698921568,0.934971387973572,0.862977858501084,0.745221056243362,1.76278754146686,2.14552958189069,2.62637079828525,2.55740096138361,2.43028805658652,2.05436850359313,1.84518337382847,1.3626565485196,0.941096618310002,0.770852773093288,0.518173984815829,0.257925916135818,0.30746588905716
"8",0.943690831128124,0.992437687398754,1.02044306050488,1.21657303021765,1.30508287192155,1.98125787387235,2.55740096138361,2.73663956563639,2.5980103686158,2.17164103783979,1.77836133359809,1.39859830433967,0.956881048252049,0.736590606930841,0.56634192171085,0.400208027857422,0.325524932437962
"9",0.905031496666479,1.03009250775711,0.991736914248546,1.2997737355907,1.77710696246461,1.89307357122299,2.43028805658652,2.5980103686158,2.60564340104957,2.17472787472845,1.75605467006122,1.32691762428682,0.893702271654861,0.704938302206979,0.51399679430387,0.417976208021815,0.423029742983749
"10",0.301281001520389,0.9730073242253,1.03664797025336,1.20967931732791,1.54499861496377,1.86340594999565,2.05436850359313,2.17164103783979,2.17472787472845,1.88912472902711,1.53255171816386,1.16080146987739,0.8335435992255,0.590116213147447,0.446696049534063,0.344855558264352,0.448641557219301
"11",0.287720903966604,0.46662624252284,0.962348609682708,1.14864747647464,1.23578323473678,1.50845753072587,1.84518337382847,1.77836133359809,1.75605467006122,1.53255171816386,1.30641197733584,1.02701786131019,0.765170775642971,0.648210642265571,0.39051818936708,0.307602537759566,0.419384417465758
"12",0.255158859493619,0.419958171277331,0.557479868474668,0.878500233736516,1.02405222707462,1.12379803148482,1.3626565485196,1.39859830433967,1.32691762428682,1.16080146987739,1.02701786131019,0.905751260860939,0.737917657695009,0.667261162849952,0.554843499155651,0.2970313267142,0.396515069183107
"13",0.199785684236303,0.241930341955116,0.283890927621023,0.319714815977114,0.663633055878748,0.83589429983088,0.941096618310002,0.956881048252049,0.893702271654861,0.8335435992255,0.765170775642971,0.737917657695009,0.679800243987329,0.651263237397105,0.563614901807274,0.481271325564756,0.338085341422368
"14",0.182560032989392,0.193643293230553,0.199486631358145,0.240590485801111,0.321188318439863,0.603546187683365,0.770852773093288,0.736590606930841,0.704938302206979,0.590116213147447,0.648210642265571,0.667261162849952,0.651263237397105,0.657712422392384,0.581498576459448,0.499288480127953,0.511008385284563
"15",0.15847164776759,0.165197566642354,0.168401959903594,0.190244988746813,0.224000090410413,0.273338273538897,0.518173984815829,0.56634192171085,0.51399679430387,0.446696049534063,0.39051818936708,0.554843499155651,0.563614901807274,0.581498576459448,0.519766837852678,0.449805711849237,0.568400847529697
"16",0.135613122571491,0.14134771617103,0.144108659505652,0.158486869541725,0.175032742690015,0.207684786626041,0.257925916135818,0.400208027857422,0.417976208021815,0.344855558264352,0.307602537759566,0.2970313267142,0.481271325564756,0.499288480127953,0.449805711849237,0.390285630465193,0.540037466109371
"17",0.175456984531876,0.182851894592127,0.186385227209163,0.201723443575485,0.213348603316662,0.248423448714071,0.30746588905716,0.325524932437962,0.423029742983749,0.448641557219301,0.419384417465758,0.396515069183107,0.338085341422368,0.511008385284563,0.568400847529697,0.540037466109371,0.423682477835357
