"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1",2.27526181406013,1.99024362536699,1.1283626629937,0.350587477654172,0.060965292940816,0.246683570809374,0.61917391223094,0.820069693245799,0.688595694438712,0.449595888774591,0.329774869918195,0.335540887924397,0.349656346167572,0.300266153131094,0.228396780148549,0.194073050811296,0.180752224187953
"2",1.9902436253669,2.55103899642281,2.27827769848315,1.21555078116543,0.400429362298066,0.293618870099776,0.67338674335171,1.00268731514113,0.918469455489087,0.621989171655677,0.454322192919198,0.441996430063772,0.425071113912919,0.36105690500713,0.295710986534713,0.264612073032081,0.246188883083177
"3",1.12836266299355,2.27827769848309,3.57803097780673,3.11273954950206,1.49929358150377,0.564074950854902,0.600327869491001,0.965057541179313,1.07088074115249,0.870464422935431,0.678139227109593,0.575406545580384,0.456064919170469,0.362519706431749,0.328677383397165,0.322602316466256,0.295969273545105
"4",0.350587477654042,1.21555078116536,3.11273954950203,4.43252554863261,3.26757700684751,1.46790670186344,0.835858044281299,0.942193938763121,1.14928637750608,1.14595831290489,0.982972634227392,0.760685756867894,0.513386516934506,0.340484149118847,0.297352617856312,0.305699312022788,0.283715038726027
"5",0.0609652929407244,0.400429362298,1.49929358150373,3.26757700684749,3.62623180323841,2.51291156611639,1.58696503500173,1.25664885080764,1.26142270198964,1.27653453250126,1.15919470960161,0.910494180538942,0.593836808380693,0.344998718238251,0.246190402882463,0.229446861392849,0.220423603240936
"6",0.246683570809303,0.293618870099723,0.564074950854863,1.46790670186342,2.51291156611638,2.89937274813151,2.50966907537996,1.94732797924558,1.60342358406106,1.40097252067353,1.26692951752035,1.07197863737199,0.743561192556232,0.436475728429924,0.269323981542666,0.206816035674345,0.190558606287522
"7",0.619173912230875,0.673386743351664,0.600327869490965,0.835858044281286,1.58696503500173,2.50966907537995,2.9850995117735,2.77883980435022,2.24789269813462,1.74705433023298,1.44719137341318,1.24121315978379,0.936404158022517,0.615308309596513,0.397544689503643,0.288817193636966,0.236592845376126
"8",0.820069693245743,1.00268731514109,0.965057541179293,0.942193938763118,1.25664885080764,1.94732797924557,2.77883980435022,3.285997606952,2.99947895763106,2.26179982177275,1.69687036878203,1.34668696988568,1.04216564150574,0.766488242347171,0.560138143015104,0.419000362766949,0.316339113857528
"9",0.688595694438646,0.918469455489049,1.07088074115248,1.14928637750609,1.26142270198965,1.60342358406106,2.24789269813463,2.99947895763107,3.22533792813801,2.68075425716095,1.99457043060828,1.44538952677118,1.01583946968575,0.754056878412934,0.621321077964842,0.503497234857625,0.377012477286143
"10",0.449595888774528,0.621989171655655,0.870464422935437,1.1459583129049,1.27653453250127,1.40097252067353,1.74705433023298,2.26179982177276,2.68075425716095,2.64968981442194,2.21051558994944,1.56719608125044,0.963113325320388,0.61931955168766,0.52370386846651,0.48899738700328,0.397621024123213
"11",0.329774869918163,0.454322192919207,0.678139227109614,0.982972634227401,1.15919470960161,1.26692951752033,1.44719137341316,1.69687036878201,1.99457043060826,2.21051558994942,2.19541454706269,1.77206397520571,1.11238123164208,0.624601961817143,0.446328880665933,0.426264386572965,0.368442749086386
"12",0.335540887924398,0.441996430063818,0.575406545580417,0.760685756867889,0.910494180538921,1.07197863737196,1.24121315978376,1.34668696988564,1.44538952677113,1.5671960812504,1.77206397520568,1.85253317334133,1.48758100423885,0.944008620141314,0.594527085319723,0.434804085828413,0.33174422452791
"13",0.349656346167606,0.425071113912999,0.456064919170523,0.513386516934504,0.593836808380668,0.743561192556203,0.93640415802248,1.04216564150568,1.01583946968568,0.963113325320314,1.11238123164201,1.48758100423882,1.70702285503961,1.45700729889021,1.01827671803428,0.63560432878604,0.388631651825443
"14",0.300266153131149,0.361056905007224,0.362519706431818,0.34048414911887,0.344998718238246,0.436475728429893,0.615308309596459,0.766488242347111,0.754056878412858,0.619319551687568,0.624601961817058,0.944008620141262,1.4570072988902,1.72687601992917,1.48496826856216,0.961952774220939,0.575104938808581
"15",0.228396780148585,0.29571098653479,0.328677383397244,0.297352617856361,0.246190402882474,0.269323981542635,0.397544689503587,0.560138143015051,0.621321077964782,0.523703868466433,0.446328880665861,0.594527085319678,1.01827671803427,1.48496826856217,1.62042525588609,1.25594845820782,0.827904093715936
"16",0.194073050811297,0.264612073032116,0.322602316466313,0.305699312022845,0.229446861392892,0.206816035674351,0.288817193636942,0.41900036276693,0.503497234857608,0.488997387003256,0.426264386572931,0.434804085828386,0.635604328786032,0.961952774220962,1.25594845820784,1.25726259132066,1.01042268345466
"17",0.180752224187941,0.246188883083188,0.295969273545141,0.283715038726087,0.220423603241005,0.190558606287574,0.236592845376154,0.316339113857556,0.377012477286172,0.397621024123241,0.368442749086403,0.331744224527916,0.388631651825448,0.57510493880861,0.827904093715958,1.01042268345467,0.982260483100035
